date,Usage,notification, Times open,app
08/26/2000,38,50,70,Instagram
08/26/2001,39,345,5,Instagram
08/26/2002,64,23,66,Instagram
08/26/2003,90,444,34,Instagram
08/26/2004,67,56,56,Instagram
08/26/2005,46,345,78,Instagram
08/26/2006,23,67,90,Instagram
08/26/2007,58,89,34,Instagram
08/26/2008,38,6,56,Instagram
08/26/2009,89,45,78,Instagram
08/26/2000,43,78,23,whatsapp
08/26/2001,90,34,12,whatsapp
08/26/2002,46,23,12,whatsapp
08/26/2003,77,56,45,whatsapp
08/26/2004,88,78,77,whatsapp
08/26/2005,99,99,97,whatsapp
08/26/2006,9,23,43,whatsapp
08/26/2007,55,45,90,whatsapp
08/26/2008,44,67,67,whatsapp
08/26/2009,33,89,38,whatsapp
08/26/2010,22,56,98,whatsapp
